,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,EPS,BGNf,Hf,NDSI,rBA,ADI,pred,Cluster3,XCOORD.y,YCOORD.y,ndmi2022,brillo2022,_slavimean,_MNDWImean,FM,DN,DI,AD,COB,SL,Unnamed: 0,XCOORD.y_x,YCOORD.y_x,FM100_b100mean_100,FM100_b100median_100,DN100_b100mean_100,DN100_b100median_100,DI300_b300mean_300,DI300_b300median_300,COB300_b300mean_300,COB300_b300median_300,DN250_b250mean_250,DN250_b250median_250,DN200_b200mean_200,DN200_b200median_200,DN300_b300mean_300,DN300_b300median_300,DI250_b250mean_250,DI250_b250median_250,DI100_b100mean_100,DI100_b100median_100,DI200_b200mean_200,DI200_b200median_200,COB200_b200mean_200,COB200_b200median_200,Brillo300_b300mean_300,Brillo300_b300median_300,COB250_b250mean_250,COB250_b250median_250,brillo200_b200mean_200,brillo200_b200median_200,AD300_b300mean_300,AD300_b300median_300,AD200_b200mean_200,AD200_b200median_200,AD100_b100mean_100,AD100_b100median_100,COB100_b100mean_100,COB100_b100median_100,brillo250_b250mean_250,brillo250_b250median_250,brillo100_b100mean_100,brillo100_b100median_100,AD250_b250mean_250,AD250_b250median_250,SLAVI250_b250mean_250,SLAVI250_b250median_250,SL300_b300mean_300,SL300_b300median_300,SL250_b250mean_250,SL250_b250median_250,SLAVI300_b300mean_300,SLAVI300_b300median_300,SLAVI200_b200mean_200,SLAVI200_b200median_200,SLAVI100_b100mean_100,SLAVI100_b100median_100,SL200_b200mean_200,SL200_b200median_200,SL100_b100mean_100,SL100_b100median_100,NDMI200_b200mean_200,NDMI200_b200median_200,NDMI100_b100mean_100,NDMI100_b100median_100,FM300_b300mean_300,FM300_b300median_300,FM250_b250mean_250,FM250_b250median_250,llanos300_b300mean_300,llanos300_b300median_300,NDMI300_b300mean_300,NDMI300_b300median_300,NDMI250_b250mean_250,NDMI250_b250median_250,llanos250_b250mean_250,llanos250_b250median_250,ICHN300_b300mean_300,ICHN300_b300median_300,llanos100_b100mean_100,llanos100_b100median_100,llanos200_b200mean_200,llanos200_b200median_200,ICHN250_b250mean_250,ICHN250_b250median_250,FM200_b200mean_200,FM200_b200median_200,ICHN200_b200mean_200,ICHN200_b200median_200,ICHN100_b100mean_100,ICHN100_b100median_100,ICHN2022
68,RZUF13,-73.3936551,3.5124373,4,12,192000,bosque,1.0,0.0,0.0,pasture,0.130473768778344,0.767372293381,0.464774084195841,0.835140570856386,0.601406438817342,0.920070054570441,1.0,1.0,0.714285714285779,0.0,0.906421776431764,0.816396309231949,0.981506925061183,0.13596713073342,1.0240740738903902e-15,0.0,0.221431223732319,0.614634148078801,1.00636942675159e-15,0.0917468602015433,0.204301075268817,0.714286530610252,0.0,1.0,1.0,1.0,1.0,0.35439544103921,0.367765617862197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375654580971869,0.383143217002526,0.453059805477385,0.451062083867782,0.399382542831586,0.402882800505885,1.0,1.0,0.120428776892979,0.121948585337245,1.0,1.0,0.13992989431854,0.143038206248889,1.0,1.0,0.969042231280744,0.937500058207663,0.903399262102915,0.875000023283066,1.0,1.0,0.130431613583022,0.137866317956652,0.186501037620367,0.219935803804024,1.0,0.937500058207663,1.0,0.989459574040431,0.980953795119828,1.0,1.0,1.0,1.0,0.996290831543098,0.995936760694714,0.986696804606093,0.931771785726078,0.934490571468605,1.0,1.0,0.972851176678422,0.979238365128984,0.973279810198849,0.976898202727802,0.924892554547062,0.936049183941562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983746649480366,0.991177430662439,0.980171093264667,1.0,1.0,1.0,1.0,0.982915332157706,0.986256076563968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991550701394619,0.999739695187377,6.39704916071822
69,RZUG02,-73.390155,3.5524117,3,11,192000,bosque,0.8572318061674487,0.1327365148039095,0.0100316790286417,pasture,0.160684644269305,0.683077560890538,0.363966481156255,0.88218636245133,0.106926133843929,0.978135378036071,1.0,0.999999999735731,0.857142857142662,0.916666666666629,0.822873244939501,0.777612718299406,0.836143046485975,0.599561989957488,0.714919638744911,0.999673221717102,0.0695762993700041,0.365853659060782,0.924683596658119,0.933291953327429,0.989247311827957,0.85714326530524,0.916666284722396,0.698113209749543,1.0,0.999409399537953,1.0,0.164861729428339,0.161754325609753,0.874775799835891,1.0,0.99967166254988,1.0,0.999777088376715,1.0,0.997873790425561,1.0,0.171158034647366,0.168509583358735,0.142356728771533,0.135282142512549,0.174086177090624,0.171360756390024,0.858286629303443,1.0,0.200567388639581,0.171668216640024,0.859928168291432,1.0,0.189778035030162,0.183665593566429,0.506242289558313,0.533333300219644,0.533739097166712,0.562500034924598,0.537737655264133,0.562500034924598,0.918831168831169,1.0,0.190564380574672,0.174708449067126,0.236514983371825,0.249796365079205,0.523595787804543,0.562500034924598,0.752986560606164,0.87589695776088,0.829133762157252,0.808553949785385,0.79544415233213,0.850883601164399,0.760430058175362,0.856340040036872,0.759531441079564,0.883590021705559,0.795641034327357,0.889401497549015,0.799544686490421,0.872342845281492,0.694249737406033,0.858509451050278,0.803321157943743,0.919760275386338,0.849117421849747,0.924773258351706,0.675875631282285,1.0,0.654608465235656,1.0,0.86127887918417,0.958405612762675,0.829007281380821,0.904402677179794,0.807905927801818,0.910720461117432,0.847316931973692,0.961808534305762,0.737742868711127,0.841860908094473,0.89147958239803,0.971779952858685,0.850916773741402,0.967568542778374,0.730681127010578,0.880559753118566,0.646724296247314,1.0,0.733067201939954,0.898552796174748,0.773708055538049,0.889214813588609,5.38590092384521
70,RZUG03,-73.39011,3.54856,3,11,192000,bosque,0.8388424881157973,0.1611575118842026,0.0,pasture,0.170047941612072,0.752816106293126,0.409167941889443,0.942386372889353,1.0,0.903774820269108,1.0,1.0,0.857142857142662,0.833333333333314,0.749606998979725,0.77161518688235,0.806832629484409,0.314762110140726,0.744403554392788,0.0,0.0155961570801822,0.294505492377657,0.092920371990802,0.903983285687646,0.935483870967742,0.85714326530524,0.833332986111259,0.726904013461495,1.0,1.0,1.0,0.200351353926684,0.187753825601887,0.788463301847864,1.0,0.999442966221983,1.0,1.0,1.0,0.997315710245775,1.0,0.227713731061542,0.220859867602941,0.319105489002036,0.316748044704194,0.258700300467462,0.255051455053452,0.844223107569721,1.0,0.256100658841307,0.223418974350429,0.819764379633697,1.0,0.185606884434379,0.14891349933659,0.3909326310462,0.266666650109821,0.469070050043387,0.500000000000001,0.432868960064875,0.500000000000001,0.92332268370607,1.0,0.217104821588163,0.171686404751693,0.135363440843821,0.140324788957899,0.445366198221969,0.437500011641533,0.636733193916366,0.741422132493999,0.689880856615476,0.784970825119816,0.575821685677458,0.583917047867995,0.598020072424897,0.593573508021205,0.664547372998175,0.790257192823854,0.761493343534706,0.835464293221104,0.564577971503871,0.643510114455934,0.561992297404492,0.617676531596014,0.714986011249826,0.860650344214375,0.814004819052938,0.895777223029854,0.511102599104176,0.428571432828903,0.553601871509893,0.428571432828903,0.728664180938122,0.868818950828476,0.661521094368077,0.765944590360212,0.69568955179301,0.850343326267562,0.761613649566167,0.937034579544364,0.612573047204632,0.634983886080909,0.870790982543962,0.953853523284044,0.788477067355247,0.942227008771611,0.651795855011674,0.737421870430919,0.573019663884038,0.428571432828903,0.679988957545999,0.761404503005682,0.767400894338164,0.832564845298743,5.0404488973144
71,RZUG04,-73.38988,3.545015,3,12,192000,sabana,0.0038545751514057,0.8746609058590638,0.1214845189895304,savanna,0.183446130901192,0.720966769235853,0.376398800774319,0.344436410215547,0.0101531641599972,0.312454657574019,0.0,1.19764880935546e-64,0.857142857142662,0.75,0.275020122277496,0.867285411438913,8.39231911664135e-16,0.675267727903404,0.0660692980432295,0.994937391580902,0.310308134713954,0.0,0.439880830080131,0.982673207503833,0.978494623655914,0.85714326530524,0.749999687500122,0.0064516131916353,0.0,0.992949059006058,1.0,0.126690127924424,0.0902905548083717,0.621858990131711,0.5,0.993752426905846,1.0,0.992544420286479,1.0,0.99205037312307,1.0,0.109176482082113,0.0721647928842466,0.0634906589874186,0.0531460685591958,0.0903148922784327,0.0552663575972422,0.531676022453889,0.5,0.511455119681088,0.535726905416568,0.588736498664667,0.5,0.600880364122247,0.668877364024046,0.230237739631058,0.0,0.118472981139243,0.0,0.0,0.0,0.437096774193548,0.5,0.549005093712883,0.592199138835677,0.72538387031664,0.753859273834975,0.174798687296986,0.0,0.263832074554172,0.129259358132331,0.666688528267933,0.61741319923003,0.684523877662858,0.751695448604655,0.321748888828434,0.146619522313686,0.205648338387491,0.111021129192061,0.100618017120134,0.100408568649314,0.711931339532019,0.787318268451908,0.917086146815899,0.979238365128984,0.202954949695679,0.114179329141392,0.0767383384897732,0.104693538308988,0.271895946914735,0.0,0.198222086432919,0.0,0.451440995674524,0.335370740648604,0.335659066717315,0.157440661420891,0.273339257924625,0.138714745886672,0.399541216926207,0.3200205603886,0.396248289415914,0.218535201090632,0.217288608854593,0.270346382719082,0.336623853953923,0.291035128381195,0.356431210864269,0.223595008316733,0.127795528513365,0.0,0.309491896086086,0.226657960442766,0.223675908040713,0.232160902875095,3.1929599972181
72,RZUG05,-73.3900267,3.5413817,3,12,192000,pastizal,0.645908343468372,0.354091656531628,0.0,pasture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,RZUG06,-73.3899504,3.5376934,4,13,192000,parche,0.0984656909609636,0.8211688649198259,0.0803654441192104,savanna,0.117588530933016,0.765993205264343,0.687384011203759,0.529126289220954,0.0050644797433339,0.968536791087605,0.5,1.52077899199426e-06,0.857142857142662,0.583333333333314,0.102381242924304,0.827953470901058,1.6293910787990698e-16,0.574569402482594,0.423247162003196,0.996316233189044,0.347701689501394,0.0535714293609327,0.509677419354839,0.88660423436053,0.967741935483871,0.85714326530524,0.583333090277904,0.0413297409625173,0.0,0.994829993514256,1.0,0.11766496590977,0.112184047233453,0.513667047367963,0.5,0.98583122860572,1.0,0.986750730369443,1.0,0.987430439836403,1.0,0.114080100553928,0.108209220836979,0.0711415748666467,0.0685498663229126,0.105620191099043,0.097126374274955,0.476343223736969,0.5,0.539994068221243,0.490753221311077,0.483799055399877,0.5,0.492888691179579,0.43965266348681,0.0173972833534786,0.0,0.0089014316518106,0.0,0.0078740157711283,0.0,0.506451612903226,0.5,0.523760220580414,0.479192472613979,0.429279708283546,0.422219751498464,0.013666444242064,0.0,0.0156576183877253,0.0164325764988235,0.520077464734836,0.426652799236518,0.405187710872857,0.330858000029705,0.0309113455055718,0.0175680424126649,0.0126268345201237,0.0145758668335794,0.0412338825681984,0.0395136126987128,0.396788716149046,0.426579082674459,0.483568096535679,0.497666306348417,0.0227989440979019,0.0235931952116331,0.0711369851553066,0.0718619534367139,0.0637513338620161,0.0,0.0504611757539864,0.0,0.105478501080047,0.0967808114378624,0.0641223496017954,0.0282735048727492,0.035504337853274,0.0221343148700336,0.0885861913375409,0.105681331216407,0.20392354639588,0.169669622104138,0.157324597021614,0.146757287715688,0.0807168654464682,0.104689304745878,0.195469611048489,0.183081373881162,0.0509554157567442,0.0,0.200331321715596,0.192853918231183,0.221281380783547,0.20426997202912,2.72099831960424
74,RZUG07,-73.3901217,3.5342088,4,13,192000,borde,0.2953556834880024,0.6927636386928121,0.0118806778191855,savanna,0.162688829335394,0.69287883006238,0.534905283463978,0.41855187836576,0.0151008773131597,0.804997231421713,0.5,2.96432637076235e-11,0.857142857142662,0.5,0.266257403007092,0.779523830436327,8.732287058949479e-16,0.674050238464147,0.177712491101745,0.99957363013139,0.668092955395613,0.449999997850794,0.643047557029772,0.934860032176017,0.946236559139785,0.85714326530524,0.499999791666767,0.173534801468635,0.0,0.999273542562659,1.0,0.225283362346371,0.219781600155775,0.65799406971848,0.5,0.996377526098559,1.0,0.999511938997242,1.0,0.994091598281928,1.0,0.219080542931191,0.207535436866894,0.136695294959059,0.132817441102319,0.202037543132051,0.192653823285847,0.6800796812749,0.5,0.49510191158139,0.507055646195668,0.668204868313781,0.5,0.466983275175549,0.494155835987302,0.169440177815515,0.0,0.166546856111786,0.0,0.0661417311868264,0.0,0.638977635782748,0.5,0.483154247012688,0.504910431365683,0.465574062140774,0.489519369641784,0.182930780831601,0.0,0.238137789239447,0.0577374854074288,0.475849380861437,0.491962835904906,0.471920060170329,0.458353600124754,0.230510038728642,0.061758109543618,0.224216572074477,0.0487046454809769,0.118920371642463,0.0624223947499769,0.452540463629356,0.507273636086368,0.701325804349219,0.737973063776328,0.266786941972784,0.0688101784289065,0.185123085252818,0.0834650588429222,0.271854999371287,0.142857149243355,0.284205149860143,0.142857149243355,0.305062442250296,0.163439394049788,0.29793068354887,0.118002793672709,0.296803399411238,0.106017124449943,0.317814347158678,0.175066562667522,0.367674748282313,0.209059111270085,0.238560559262946,0.164541558616194,0.301076878414508,0.156789791057527,0.386564051227495,0.226248436143403,0.285257510513329,0.142857149243355,0.387930914920853,0.225670572467574,0.32781574642769,0.248375603699966,3.50891942041576
75,RZUG08,-73.3899898,3.5306671,5,13,192000,sabana,0.0759046556275001,0.9240953443724998,0.0,savanna,0.199074092678629,0.706565483901192,0.168222469996919,0.0700907215123399,0.0010716480446708,0.110037019795398,0.0,3.6652025445987298e-124,0.857142857142662,0.416666666666629,0.0,0.792211701981446,0.0,0.665299094618181,0.526480323455145,0.0,0.148233612316064,0.0,0.545661345024402,0.885637146277585,0.903225806451613,0.85714326530524,0.416666493055629,0.0514103751748231,0.0,1.0,1.0,0.245684305074034,0.255156321841809,0.611796308982581,0.5,0.999395392419439,1.0,0.999821670701373,1.0,0.998619616282868,1.0,0.260501957781971,0.266726837442314,0.303293683831654,0.313346690948402,0.276266142601994,0.282035522501661,0.592874299439552,0.5,0.628603285791904,0.60107747605015,0.603129810159056,0.5,0.579247943562911,0.54597998912188,0.107588290984161,0.0,0.0416367146998288,0.0,0.0,0.0,0.542207792207792,0.5,0.614456955800215,0.58210984588645,0.621303654229279,0.62890205365093,0.0680480474867836,0.0,0.0933103657036858,0.0104133126846876,0.390758161057218,0.364902121114556,0.287539558497413,0.315916424084005,0.139777667002126,0.0151421049655461,0.0602427715602832,0.007599356464772,0.0,0.0,0.314281467451765,0.413702740651519,0.479204043018191,0.497666306348417,0.0777442025519438,0.0,0.0,0.0,0.176196485811493,0.0,0.141884974674605,0.0,0.147190479763865,0.037514298888668,0.180665417199387,0.0323185461036898,0.125146982592843,0.0093395609096693,0.1083941793923,0.0441613770904161,0.303673426620911,0.182108555677758,0.0003133019829323,0.0244451402582231,0.0835047021417207,0.0486122357223186,0.286932028604786,0.197950475355826,0.121388605601496,0.0,0.277531647945408,0.210594675489312,0.240443311235737,0.21776258558979,3.04141498885064
76,RZUG09,-73.3900327,3.5269582,5,13,192000,sabana,0.0072655182546763,0.992388277558592,0.0003462041867316,savanna,0.0969239644740381,0.716981719335685,0.444627007900633,0.217829215358371,0.0033908051917973,0.5078646399213,0.0,4.71411976618344e-43,0.857142857142662,0.333333333333314,0.177310378837789,0.0763142084897637,7.538070559575301e-16,0.2278689878107,0.0879629668794362,0.0,0.969689243623555,0.0,0.506441572362048,0.862298399661831,1.0,0.85714326530524,0.333333194444492,0.0085895121380498,0.0,1.0,1.0,0.202407291290947,0.21700346948171,0.744213344574445,0.5,0.999506231106196,1.0,0.999374846567914,1.0,0.999167702944637,1.0,0.205432789807428,0.215498695758041,0.198403464825127,0.205487418979256,0.207827908420488,0.223863140954232,0.632317562149158,0.5,0.554977923451538,0.559304735405343,0.705247924642487,0.5,0.702283982669431,0.754458653658976,0.27284191598845,0.0,0.0736893796142688,0.0,0.0,0.0,0.503236245954693,0.5,0.600538732950248,0.658564575827794,0.817237952406291,0.828008257678241,0.184116526433378,0.0,0.290168394286489,0.0706270554646772,0.556699053000957,0.59847118531782,0.455161692134571,0.510106785878719,0.365331853623473,0.156924559038839,0.16943900825926,0.0181042429849674,0.0174573501338852,0.0043909718754598,0.438804617636438,0.535930366511092,0.373886294760867,0.400584299862688,0.206000395763964,0.0423783162140698,0.0388441154359066,0.0370183567243146,0.398228174315959,0.28571429848671,0.334196011272676,0.142857149243355,0.396492508084789,0.368590428826143,0.435723026997967,0.28705337640695,0.344780869099519,0.125034226548671,0.31181134005456,0.132369969600672,0.489449496555396,0.377090056955282,0.0,0.0,0.179788118374795,0.0455550449948232,0.436504311797462,0.255825430685886,0.207781836807061,0.0,0.343445082059384,0.213867978287136,0.210782962305841,0.202349864651726,2.32944185562332
77,RZUG10,-73.3896975,3.5233018,4,12,192000,parche,0.178825981513759,0.3194641190387071,0.5017098994475339,forest,0.100416726526615,0.732413411980133,0.651734589462261,0.524156449714234,0.0075784987147906,0.944654203711053,0.5,6.55995457486908e-06,0.857142857142662,0.25,0.295830499960968,0.865412394861633,1.42637149268756e-15,0.274439818060619,0.95511915155532,0.967016232265171,0.108766960702433,0.0736263727873848,0.341332305570206,0.987664220751257,0.881720430107527,0.85714326530524,0.249999895833355,0.0932666079443731,0.0,0.954860658020957,0.977412284643318,0.0698780119604276,0.0316486849414669,0.512576261305204,0.5,0.941955613628045,1.0,0.948621225193615,1.0,0.918240637001125,1.0,0.05912523902644,0.0312898319942309,0.0222542861063629,0.0177857639373022,0.0465055152967167,0.0270395665235939,0.478766025641026,0.5,0.736747478157554,0.77644590679076,0.52519474692827,0.5,0.719711877815959,0.743425741911401,0.215637895085033,0.0,0.188447356470265,0.0,0.108217239564942,0.0,0.339171974522293,0.25,0.702293288357923,0.737254698868167,0.793686193243081,0.829098006685335,0.219527391896348,0.0,0.408290131285478,0.251422812478417,0.784836907300675,0.784970825119816,0.778089941773373,0.775321731446137,0.419266135651824,0.283176527706087,0.368725315697996,0.207537218882698,0.262654732885015,0.169535541858441,0.828350892453726,0.872342845281492,0.939608447837255,0.979238365128984,0.406923857143807,0.310908371851254,0.300747732916189,0.237241679987613,0.306839928010571,0.142857149243355,0.306344840371761,0.142857149243355,0.566534027381201,0.520681371319369,0.49937839757805,0.447335278477395,0.467984819984395,0.40335506816312,0.54843645063526,0.496094593385375,0.399354222791661,0.213113627384924,0.431509782895448,0.362822299400058,0.508344309491697,0.418518333705284,0.408346730774069,0.22684732395324,0.259563779182952,0.0,0.377965593885253,0.22886838244345,0.277962628296261,0.221855198702612,2.99447376494182
78,RZUG11,-73.389476,3.519165,4,12,192000,parche,0.0,0.3875248257006401,0.6124751742993598,forest,0.220354796929546,0.828887216928736,0.350851261830023,0.446398674696795,0.0588452559024163,0.696923869121265,0.5,2.2497083644784004e-16,0.857142857142662,0.166666666666629,0.279734607891671,0.0,1.06477876787195e-15,0.571814706705858,0.0,0.923422537826625,0.119326580518873,0.0,0.196045992224336,0.951631084150844,0.956989247311828,0.85714326530524,0.166666597222275,0.0,0.0,0.895392707732022,0.93611230990723,0.0428943264378147,0.0114646165543342,0.218342006318625,0.0,0.784288063909394,0.871963129333802,0.813286766859381,0.889059960861355,0.763417824247298,0.891214280025644,0.0446218578603193,0.0079659360627056,0.0244148392656295,0.0118415544042483,0.0415970193238028,0.006614545998537,0.21107544141252,0.0,0.847369289284144,0.90354473936852,0.218997072869722,0.0,0.798284475349435,0.841574649334172,0.0,0.0,0.0,0.0,0.0,0.0,0.194805194805195,0.0,0.806971831186024,0.870451558781529,0.816595427714688,0.856164519034996,0.0,0.0,0.298594880299229,0.313512465153225,0.830505276435252,0.785040316696276,0.749950339579608,0.751695448604655,0.30273846724443,0.316699063128234,0.291582941736552,0.310907659038143,0.273230471417078,0.287026563668836,0.746897816041271,0.787258620778785,0.777006365048354,0.737919016039031,0.428218700322502,0.464490947928511,0.393195924643855,0.416059110694657,0.0,0.0,0.0061143952442149,0.0,0.510509265649386,0.553479092656798,0.450713785189674,0.471064534918214,0.445251328991112,0.471310293217598,0.511204379564873,0.55451458355054,0.179494479481801,0.147947093919414,0.500653284459916,0.542440912805038,0.50699966483452,0.554618093258731,0.191566469087462,0.154912635705421,0.0045677745561424,0.0,0.19691364975783,0.162529030218259,0.207581733870766,0.168933538425659,2.73666428497414
79,RZUG12,-73.3899372,3.5159883,4,12,192000,sabana,0.0919786749205713,0.9052085584372024,0.0028127666422263,savanna,0.219639436814054,0.950185070130341,0.539453158952679,0.399434867171758,0.0203329648724233,0.579898618630139,0.5,7.44253118139649e-28,0.857142857142662,0.0833333333333144,0.452799900118385,0.732343648710828,0.0561077875164822,0.72917434705855,0.538259982036829,1.0,0.63179697311527,0.0,0.54805468781695,1.0,0.924731182795699,0.85714326530524,0.0833332986111373,0.0525606492499136,0.0,0.999855171224275,1.0,0.112762027035944,0.0999262065416879,0.546899093993021,0.5,0.996131140324937,1.0,0.997073437051474,1.0,0.99471610748124,1.0,0.114478103730051,0.100704917209192,0.129268948125777,0.126149510086963,0.11462832123815,0.108194367626649,0.563643595863166,0.5,0.414847346236811,0.407775333142531,0.564191838333391,0.5,0.355760499061609,0.336484086113259,0.0580054888262545,0.0,0.0468192184869532,0.0,0.0,0.0,0.544585987261146,0.5,0.379075646413391,0.367148695161271,0.349166227481353,0.343987380528687,0.0511702167210011,0.0,0.443713192732682,0.411507382491187,0.913568991847618,0.968948847250562,0.939204905682238,0.967118136519582,0.439379081842375,0.400524244275135,0.451149564361241,0.42089191747298,0.406288203981245,0.415393446935633,0.964840672166391,1.0,0.995274526006167,1.0,0.57249781875014,0.558757717605215,0.542716408108798,0.563150337223914,0.0972127053210676,0.0,0.102241026624751,0.0,0.652200590626095,0.643214910605274,0.563187560729016,0.534796811545743,0.566612377369234,0.545253933503016,0.660964447996626,0.658035975959656,0.363882646555568,0.309917374796289,0.644735711189046,0.665815988433031,0.672200073647785,0.66804727254953,0.378223772581966,0.33202838871515,0.0928116492025412,0.0,0.386999610907073,0.349377705485536,0.377797850152899,0.365836270539747,3.85700783290707
80,RZUG13,-73.389965,3.512642,3,12,192000,borde,0.697835644453975,0.2849184689064634,0.0172458866395615,pasture,0.140948379859092,0.868850846735771,0.557806512648464,0.923491093976053,0.267593383268175,0.94017585161482,1.0,1.0,0.857142857142662,0.0,0.611163952476202,0.813292391583684,0.794367573326761,0.551143230604894,0.611490831091412,0.999564985028463,0.823744902131427,0.21535714060267,0.852800066175862,0.937008709124383,0.89247311827957,0.85714326530524,0.0,0.597115820702694,0.428571432828903,0.999261749422442,1.0,0.247281395886762,0.194790148820982,0.796991609810932,1.0,0.998207877655411,1.0,0.998972137768179,1.0,0.997742208261093,1.0,0.220344158328615,0.179437652584721,0.168542493164292,0.167304369597327,0.200598155044558,0.173620107688727,0.811797752808989,1.0,0.290142300750142,0.190885499269467,0.794905150606763,1.0,0.264972762448702,0.187480930776401,0.492733624260775,0.266666650109821,0.361317205324723,0.1875,0.316535426020786,0.281250005820767,0.847402597402597,1.0,0.29306800093824,0.198661800024953,0.280030554235894,0.263445349022362,0.425299749637404,0.21875,0.679455615346666,0.659339335974766,0.722066433883801,0.808553949785385,0.651188893309747,0.775321731446137,0.713010922221225,0.69317980938556,0.672984756237123,0.657529894431395,0.661809470368367,0.653059522795925,0.631616500960408,0.787318268451908,0.711021861368048,0.738027111513629,0.743992268948652,0.809233946488233,0.762403606535402,0.803850231927057,0.565823593876127,0.428571432828903,0.543662359273265,0.428571432828903,0.827980299116756,0.902384778800485,0.787027118536343,0.832397974317627,0.75574608573976,0.815887453876239,0.808515121646868,0.871786387454757,0.681425038974211,0.71768108936464,0.819830465069462,0.862550595502463,0.805329981416243,0.856312954204745,0.654986742672276,0.678664505204062,0.54778952351286,0.428571432828903,0.653188733224492,0.700936625271295,0.671890341220296,0.699854507413089,4.85283264905412
81,RZUH02,-73.3862667,3.5524467,3,12,192000,sabana,0.5811978477164916,0.4024569842596187,0.0163451680238897,pasture,0.272438251209359,0.94203575498997,0.635258770564974,0.551379471484308,0.0503034764593375,0.471840292450632,0.5,8.98477293855414e-32,1.0,0.916666666666629,0.736489588359726,0.841579667708095,0.0660114253996982,0.713319646235175,0.457175928331342,0.999353399759704,0.453989915476489,0.867857133295369,0.0777501540990343,0.987422013548112,0.0645161290322581,1.0,0.916666284722396,0.446428573857515,0.428571432828903,0.998973117261152,1.0,0.144915122866719,0.13163457491317,0.789838391615088,1.0,0.991520672881624,1.0,0.994809920518155,1.0,0.984450287561477,1.0,0.14623475593591,0.115172264591722,0.0928886989502069,0.0740461356282887,0.138164180401987,0.106517373238451,0.76963141025641,1.0,0.277215100197575,0.225982828283064,0.77895059259975,1.0,0.314150250540277,0.256224695633337,0.393131191271277,0.199999987582366,0.240202949235655,0.0,0.127559052206984,0.1875,0.77258064516129,1.0,0.294792396808492,0.252583905928657,0.345142408131486,0.369678645414711,0.312697136770659,0.1875,0.654149376588902,0.656161965273657,0.756035407092691,0.784970825119816,0.734848873350917,0.775321731446137,0.698485859684783,0.721589409443175,0.626525793465581,0.648017903523191,0.585992772960549,0.554737610407662,0.773395145367187,0.80750105278143,0.938515470666418,0.979238365128984,0.697498993294705,0.763801072490709,0.692998654729682,0.74469045468567,0.583913527138459,0.428571432828903,0.528595926306199,0.428571432828903,0.826065421406552,0.911585196395692,0.771290518865411,0.830232392581127,0.725001105190577,0.786693695826111,0.799293156113331,0.878240344334175,0.651706544359941,0.691167377898461,0.768451961056962,0.814091925687452,0.786863921344694,0.868102060036024,0.618681444739194,0.629562073524511,0.494171430635452,0.428571432828903,0.600240519126658,0.624594739662402,0.586827797697086,0.626909170345587,4.67625797729929
82,RZUH03,-73.3857683,3.5489483,3,12,192000,parche,0.0,0.4768677085566637,0.5231322914433363,forest,0.0759323831422631,0.654819619280533,0.392473240279464,0.530771753959691,0.0290193128350832,0.795778275452912,0.5,3.14068059578056e-08,1.0,0.833333333333314,0.35121028795781,0.883615100705281,8.863774391140209e-16,0.828376156981879,0.0,0.962155005633725,0.135562133378878,0.0,0.243476474214095,0.979217561228118,0.032258064516129,1.0,0.833332986111259,0.0,0.0,0.948229258976087,0.954824569286635,0.0623790898550438,0.0546167411508699,0.50106935540232,0.5,0.951815601145383,1.0,0.955645666529672,1.0,0.953231347679519,1.0,0.0520230592466439,0.0457710887478335,0.0277367178591669,0.017474842788856,0.0430389694912779,0.0395730751257068,0.387951807228916,0.5,0.544702953369792,0.505915764250343,0.4357351573268,0.5,0.583929796067931,0.543648933114921,0.148291338697275,0.0,0.01587782207069,0.0,0.0,0.0,0.241935483870968,0.0,0.563240642683216,0.540742126400385,0.743955241763949,0.764075183790879,0.0752109989193306,0.0,0.281781429335223,0.22129785226503,0.820128915249832,0.808553949785385,0.772836481294211,0.775321731446137,0.354879553659123,0.253696560002709,0.216383918900308,0.195939337025313,0.194293390600273,0.199892128167059,0.784090860161864,0.872240648934874,0.901492298074836,0.959614362090624,0.265643601453971,0.284664976882358,0.277500071902481,0.303648919758542,0.216437903718532,0.0,0.144534270384928,0.0,0.512404381008021,0.515272201919564,0.407093637437182,0.342970407563411,0.333545493076687,0.313919137583558,0.454882344551218,0.469876916787277,0.344276649332529,0.230679654657813,0.401933306241686,0.420368507728572,0.404307821191407,0.434636099963642,0.291041134141137,0.22662802934266,0.0749115002312534,0.0,0.248699554584112,0.233515984410187,0.20585874590277,0.20235091515968,3.14206330636321
