,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
15816,G47_20180703_074500,G47,2018/07/03,07:45:00,G47_20180703_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15817,G47_20180703_073000,G47,2018/07/03,07:30:00,G47_20180703_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15818,G47_20180703_170000,G47,2018/07/03,17:00:00,G47_20180703_170000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15819,G47_20180703_171500,G47,2018/07/03,17:15:00,G47_20180703_171500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15820,G47_20180703_173000,G47,2018/07/03,17:30:00,G47_20180703_173000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15821,G47_20180703_174500,G47,2018/07/03,17:45:00,G47_20180703_174500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15822,G47_20180703_180000,G47,2018/07/03,18:00:00,G47_20180703_180000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15823,G47_20180703_183000,G47,2018/07/03,18:30:00,G47_20180703_183000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15824,G47_20180703_181500,G47,2018/07/03,18:15:00,G47_20180703_181500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15825,G47_20180703_190000,G47,2018/07/03,19:00:00,G47_20180703_190000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15826,G47_20180703_184500,G47,2018/07/03,18:45:00,G47_20180703_184500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15827,G47_20180703_193000,G47,2018/07/03,19:30:00,G47_20180703_193000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15828,G47_20180703_191500,G47,2018/07/03,19:15:00,G47_20180703_191500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15829,G47_20180703_194500,G47,2018/07/03,19:45:00,G47_20180703_194500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15830,G47_20180704_050000,G47,2018/07/04,05:00:00,G47_20180704_050000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15831,G47_20180704_051500,G47,2018/07/04,05:15:00,G47_20180704_051500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15832,G47_20180704_053000,G47,2018/07/04,05:30:00,G47_20180704_053000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15833,G47_20180704_054500,G47,2018/07/04,05:45:00,G47_20180704_054500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15834,G47_20180704_060000,G47,2018/07/04,06:00:00,G47_20180704_060000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15835,G47_20180704_061500,G47,2018/07/04,06:15:00,G47_20180704_061500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15836,G47_20180704_064500,G47,2018/07/04,06:45:00,G47_20180704_064500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,1,1,Light
15837,G47_20180704_063000,G47,2018/07/04,06:30:00,G47_20180704_063000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15838,G47_20180704_071500,G47,2018/07/04,07:15:00,G47_20180704_071500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15839,G47_20180704_070000,G47,2018/07/04,07:00:00,G47_20180704_070000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15840,G47_20180704_073000,G47,2018/07/04,07:30:00,G47_20180704_073000.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
15841,G47_20180704_074500,G47,2018/07/04,07:45:00,G47_20180704_074500.wav,San Rafael,Area proteccion embalse EPM,6.3523,-74.9852,1028,Forest,0,0,No_rain
